Branch,City,Customer type,Gender,Health and beauty,Electronic accessories,Home and lifestyle,Sports and travel,Food and beverages,Fashion accessories,Unit price,Quantity,Tax 5%,Total,Payment,cogs,Rating
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,60,1,14,74,Credit card,60,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,77,2,17,171,Ewallet,154,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,50,8,19,419,Cash,400,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,13,2,11,37,Cash,26,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,49,8,12,404,Ewallet,392,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,32,10,20,340,Cash,320,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,83,6,14,512,Cash,498,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,68,3,14,218,Credit card,204,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,89,6,14,548,Ewallet,534,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,46,9,17,431,Ewallet,414,high
A,Yangon,Member,Male,No,No,No,Yes,No,No,78,10,20,800,Credit card,780,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,21,4,17,101,Cash,84,high
A,Yangon,Member,Male,Yes,No,No,No,No,No,25,10,18,268,Cash,250,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,82,2,17,181,Ewallet,164,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,16,6,16,112,Ewallet,96,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,80,10,14,814,Cash,800,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,35,1,10,45,Cash,35,low
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,78,10,15,795,Credit card,780,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,60,10,20,620,Cash,600,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,88,3,13,277,Ewallet,264,low
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,79,6,18,492,Cash,474,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,74,9,10,676,Ewallet,666,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,54,10,19,559,Credit card,540,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,82,9,15,753,Credit card,738,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,49,9,10,451,Credit card,441,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,13,10,19,149,Ewallet,130,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,79,5,12,407,Cash,395,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,34,6,14,218,Credit card,204,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,76,3,12,240,Ewallet,228,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,24,8,19,211,Ewallet,192,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,25,4,14,114,Credit card,100,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,71,5,12,367,Cash,355,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,54,7,12,390,Ewallet,378,low
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,50,5,19,269,Cash,250,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,87,7,18,627,Credit card,609,medium
A,Yangon,Normal,Male,No,No,No,Yes,No,No,72,1,12,84,Cash,72,medium
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,77,6,12,474,Cash,462,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,21,4,18,102,Cash,84,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,40,10,16,416,Ewallet,400,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,17,7,19,138,Ewallet,119,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,75,9,19,694,Credit card,675,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,30,1,19,49,Credit card,30,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,58,1,11,69,Ewallet,58,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,57,10,17,587,Ewallet,570,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,31,6,19,205,Cash,186,low
A,Yangon,Normal,Male,No,No,No,No,Yes,No,56,3,15,183,Ewallet,168,high
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,38,6,14,242,Cash,228,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,76,1,20,96,Cash,76,low
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,78,9,20,722,Cash,702,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,31,9,19,298,Cash,279,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,38,6,18,246,Cash,228,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,76,7,15,547,Cash,532,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,89,10,16,906,Ewallet,890,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,83,6,15,513,Credit card,498,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,86,6,16,532,Cash,516,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,87,9,15,798,Cash,783,low
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,84,10,18,858,Cash,840,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,89,2,19,197,Ewallet,178,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,20,3,14,74,Credit card,60,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,68,7,17,493,Cash,476,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,46,9,20,434,Ewallet,414,low
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,59,9,19,550,Credit card,531,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,63,3,19,208,Credit card,189,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,13,5,11,76,Ewallet,65,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,11,1,19,30,Ewallet,11,medium
A,Yangon,Normal,Female,No,No,No,No,Yes,No,60,10,16,616,Ewallet,600,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,60,2,16,136,Ewallet,120,low
A,Yangon,Normal,Female,No,Yes,No,No,No,No,26,8,11,219,Credit card,208,medium
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,44,7,20,328,Credit card,308,medium
B,Mandalay,Member,Male,No,No,No,Yes,No,No,14,9,16,142,Credit card,126,low
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,20,8,18,178,Credit card,160,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,68,8,19,563,Ewallet,544,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,41,7,17,304,Credit card,287,medium
A,Yangon,Normal,Female,No,No,No,Yes,No,No,40,5,20,220,Cash,200,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,90,9,12,822,Credit card,810,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,73,8,14,598,Ewallet,584,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,53,9,14,491,Ewallet,477,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,69,7,15,498,Cash,483,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,80,6,13,493,Cash,480,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,63,4,18,270,Cash,252,medium
B,Mandalay,Member,Male,No,Yes,No,No,No,No,66,6,11,407,Credit card,396,high
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,39,6,18,252,Ewallet,234,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,47,3,15,156,Cash,141,medium
A,Yangon,Normal,Female,No,Yes,No,No,No,No,70,5,15,365,Credit card,350,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,20,6,10,130,Cash,120,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,36,10,12,372,Cash,360,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,26,8,13,221,Ewallet,208,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,57,10,19,589,Credit card,570,medium
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,69,10,10,700,Cash,690,high
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,52,10,15,535,Cash,520,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,61,1,17,78,Credit card,61,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,24,6,18,162,Ewallet,144,high
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,40,6,20,260,Credit card,240,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,61,10,14,624,Ewallet,610,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,69,4,12,288,Credit card,276,medium
B,Mandalay,Member,Male,No,No,Yes,No,No,No,61,8,13,501,Credit card,488,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,66,8,18,546,Credit card,528,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,63,4,18,270,Credit card,252,medium
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,85,7,18,613,Credit card,595,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,83,9,10,757,Credit card,747,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,38,6,17,245,Ewallet,228,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,10,8,11,91,Cash,80,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,47,5,14,249,Credit card,235,high
B,Mandalay,Member,Male,No,Yes,No,No,No,No,79,1,14,93,Cash,79,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,18,5,10,100,Ewallet,90,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,75,9,20,695,Ewallet,675,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,30,6,17,197,Ewallet,180,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,21,8,17,185,Credit card,168,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,85,1,18,103,Cash,85,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,74,7,20,538,Credit card,518,medium
C,Naypyitaw,Normal,Male,No,No,No,Yes,No,No,83,2,17,183,Ewallet,166,medium
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,71,10,11,721,Credit card,710,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,67,8,12,548,Ewallet,536,medium
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,57,10,12,582,Cash,570,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,65,10,18,668,Credit card,650,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,85,6,16,526,Cash,510,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,44,7,20,328,Credit card,308,high
A,Yangon,Normal,Male,Yes,No,No,No,No,No,63,5,10,325,Ewallet,315,medium
B,Mandalay,Member,Male,No,No,No,No,Yes,No,74,5,17,387,Credit card,370,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,20,8,14,174,Cash,160,medium
B,Mandalay,Member,Male,No,Yes,No,No,No,No,22,6,19,151,Credit card,132,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,30,8,19,259,Ewallet,240,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,13,9,20,137,Ewallet,117,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,52,8,17,433,Credit card,416,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,53,7,14,385,Credit card,371,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,50,6,18,318,Ewallet,300,low
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,14,3,12,54,Ewallet,42,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,29,7,16,219,Cash,203,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,61,8,19,507,Cash,488,high
A,Yangon,Member,Male,No,No,No,Yes,No,No,67,10,16,686,Ewallet,670,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,54,8,16,448,Ewallet,432,medium
A,Yangon,Normal,Female,No,No,No,Yes,No,No,86,7,15,617,Credit card,602,medium
B,Mandalay,Member,Male,No,No,No,No,Yes,No,66,3,12,210,Ewallet,198,high
B,Mandalay,Member,Female,No,No,Yes,No,No,No,30,8,20,260,Ewallet,240,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,41,4,11,175,Cash,164,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,32,1,13,45,Ewallet,32,high
C,Naypyitaw,Normal,Female,No,No,Yes,No,No,No,20,4,10,90,Credit card,80,medium
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,62,3,19,205,Credit card,186,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,11,2,16,38,Ewallet,22,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,56,9,18,522,Cash,504,high
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,65,4,19,279,Ewallet,260,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,44,5,15,235,Credit card,220,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,77,1,20,97,Cash,77,medium
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,23,2,20,66,Cash,46,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,25,1,12,37,Ewallet,25,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,82,4,18,346,Credit card,328,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,61,5,19,324,Credit card,305,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,66,6,15,411,Credit card,396,medium
B,Mandalay,Member,Female,No,Yes,No,No,No,No,19,4,15,91,Cash,76,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,51,7,15,372,Cash,357,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,24,10,13,253,Ewallet,240,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,22,5,10,120,Credit card,110,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,30,9,12,282,Ewallet,270,high
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,36,9,11,335,Credit card,324,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,24,10,12,252,Ewallet,240,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,56,3,19,187,Ewallet,168,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,58,9,10,532,Credit card,522,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,62,9,12,570,Ewallet,558,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,79,9,14,725,Cash,711,high
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,46,5,12,242,Ewallet,230,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,65,3,14,209,Credit card,195,low
B,Mandalay,Member,Female,No,No,No,Yes,No,No,19,7,18,151,Cash,133,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,65,1,20,85,Credit card,65,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,36,5,16,196,Cash,180,high
A,Yangon,Member,Female,No,Yes,No,No,No,No,24,3,17,89,Cash,72,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,38,8,16,320,Ewallet,304,high
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,22,3,20,86,Credit card,66,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,54,6,11,335,Ewallet,324,medium
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,22,7,20,174,Ewallet,154,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,89,5,17,462,Cash,445,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,20,1,18,38,Cash,20,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,11,2,17,39,Cash,22,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,42,2,14,98,Credit card,84,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,20,9,15,195,Ewallet,180,low
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,46,4,11,195,Ewallet,184,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,48,6,15,303,Cash,288,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,47,8,17,393,Ewallet,376,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,83,2,11,177,Cash,166,medium
B,Mandalay,Member,Female,No,Yes,No,No,No,No,75,3,12,237,Credit card,225,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,42,9,14,392,Cash,378,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,27,4,17,125,Cash,108,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,87,10,13,883,Ewallet,870,medium
A,Yangon,Normal,Female,No,No,No,Yes,No,No,53,2,13,119,Ewallet,106,low
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,18,5,20,110,Credit card,90,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,88,5,11,451,Credit card,440,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,75,5,17,392,Cash,375,low
A,Yangon,Normal,Male,No,No,No,No,No,Yes,55,1,12,67,Ewallet,55,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,87,9,15,798,Credit card,783,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,88,2,13,189,Credit card,176,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,86,2,15,187,Credit card,172,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,67,4,12,280,Cash,268,low
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,82,8,10,666,Credit card,656,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,85,8,14,694,Cash,680,medium
B,Mandalay,Member,Female,No,Yes,No,No,No,No,83,3,17,266,Cash,249,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,38,5,10,200,Ewallet,190,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,40,4,19,179,Credit card,160,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,17,7,19,138,Credit card,119,low
B,Mandalay,Member,Male,No,No,No,No,Yes,No,33,9,19,316,Ewallet,297,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,76,10,11,771,Credit card,760,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,22,2,20,64,Credit card,44,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,65,4,16,276,Cash,260,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,72,8,17,593,Cash,576,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,87,4,19,367,Cash,348,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,44,1,16,60,Credit card,44,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,66,6,20,416,Ewallet,396,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,57,4,12,240,Ewallet,228,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,20,4,12,92,Credit card,80,medium
A,Yangon,Normal,Female,No,Yes,No,No,No,No,78,9,10,712,Ewallet,702,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,64,4,13,269,Ewallet,256,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,58,4,12,244,Cash,232,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,50,10,18,518,Cash,500,low
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,65,1,14,79,Ewallet,65,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,60,7,16,436,Credit card,420,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,14,4,13,69,Credit card,56,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,83,10,16,846,Cash,830,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,59,4,13,249,Credit card,236,low
A,Yangon,Member,Female,No,No,Yes,No,No,No,10,10,16,116,Ewallet,100,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,85,5,17,442,Ewallet,425,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,45,2,18,108,Cash,90,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,13,9,17,134,Credit card,117,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,24,2,13,61,Cash,48,medium
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,64,6,19,403,Ewallet,384,high
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,88,7,20,636,Cash,616,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,52,10,11,531,Cash,520,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,41,4,12,176,Ewallet,164,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,13,10,15,145,Cash,130,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,65,10,17,667,Credit card,650,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,20,8,16,176,Credit card,160,medium
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,70,1,12,82,Credit card,70,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,59,1,16,75,Cash,59,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,47,6,15,297,Ewallet,282,high
A,Yangon,Member,Female,Yes,No,No,No,No,No,16,4,10,74,Cash,64,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,11,5,10,65,Cash,55,high
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,44,1,18,62,Cash,44,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,54,9,19,505,Cash,486,high
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,23,7,19,180,Credit card,161,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,74,7,13,531,Cash,518,low
B,Mandalay,Member,Male,No,Yes,No,No,No,No,18,10,13,193,Credit card,180,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,22,7,15,169,Ewallet,154,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,53,1,13,66,Cash,53,medium
A,Yangon,Member,Female,No,No,No,No,Yes,No,51,2,14,116,Cash,102,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,40,10,10,410,Ewallet,400,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,65,5,13,338,Cash,325,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,78,4,11,323,Cash,312,medium
